loss,classification_head_loss,regression_head_loss,val_loss,val_classification_head_loss,val_regression_head_loss
3.215008497238159,0.8443136215209961,2.370695114135742,1.5288056135177612,0.6631103754043579,0.8656951189041138
2.223259210586548,0.6835036873817444,1.5397555828094482,1.4260480403900146,0.6204054951667786,0.8056425452232361
1.929720163345337,0.5975821018218994,1.332137942314148,1.314798355102539,0.5718110203742981,0.7429875135421753
1.6500619649887085,0.4939565360546112,1.1561055183410645,1.196865439414978,0.5188316702842712,0.6780336499214172
1.4013205766677856,0.44182220101356506,0.9594980478286743,1.0676345825195312,0.46645256876945496,0.6011821031570435
1.3131380081176758,0.39667636156082153,0.9164616465568542,0.9545372128486633,0.4197511374950409,0.5347861051559448
1.1715463399887085,0.36767661571502686,0.8038697242736816,0.853632390499115,0.37477946281433105,0.47885289788246155
1.067013144493103,0.32865285873413086,0.7383602261543274,0.758918821811676,0.32987168431282043,0.4290471076965332
0.9930050373077393,0.3129350244998932,0.6800699234008789,0.6617676615715027,0.2932644188404083,0.36850327253341675
0.9133794903755188,0.2728012204170227,0.6405783295631409,0.5838487148284912,0.265129953622818,0.3187187612056732
0.8273271322250366,0.24857796728610992,0.5787492990493774,0.5211231112480164,0.23803116381168365,0.2830919921398163
0.7680568099021912,0.22934535145759583,0.5387115478515625,0.4679212272167206,0.213611900806427,0.25430935621261597
0.7373270392417908,0.22119736671447754,0.5161296129226685,0.42256006598472595,0.19554953277111053,0.22701053321361542
0.6821361780166626,0.20527274906635284,0.4768632650375366,0.3889477252960205,0.17826053500175476,0.21068720519542694
0.674932599067688,0.20089039206504822,0.4740421772003174,0.36073145270347595,0.16488704085350037,0.1958443969488144
0.6419711112976074,0.19456768035888672,0.4474033713340759,0.34255510568618774,0.15584610402584076,0.1867089867591858
0.617872416973114,0.1847304254770279,0.43314191699028015,0.3141616880893707,0.14501500129699707,0.16914671659469604
0.5878127217292786,0.17659501731395721,0.41121768951416016,0.2935464680194855,0.13499204814434052,0.15855443477630615
0.5586975812911987,0.16638170182704926,0.3923158645629883,0.27838820219039917,0.12702147662639618,0.15136674046516418
0.5228183269500732,0.15101853013038635,0.3717997670173645,0.2638232111930847,0.12123861163854599,0.14258460700511932
0.503174364566803,0.15314066410064697,0.3500337302684784,0.2493101954460144,0.11185245960950851,0.1374577134847641
0.4706040620803833,0.13096420466899872,0.33963990211486816,0.23789332807064056,0.10679741948843002,0.13109590113162994
0.47678789496421814,0.13287274539470673,0.3439151346683502,0.22265975177288055,0.1008295938372612,0.12183016538619995
0.4756280183792114,0.1462484896183014,0.32937943935394287,0.21134629845619202,0.09491506218910217,0.11643122136592865
0.4379648268222809,0.12516061961650848,0.3128042221069336,0.20438024401664734,0.09010733664035797,0.11427290737628937
0.4363035559654236,0.13192503154277802,0.30437853932380676,0.19687452912330627,0.08819687366485596,0.10867766290903091
0.4157872200012207,0.12983116507530212,0.2859560549259186,0.190078005194664,0.08277733623981476,0.10730067640542984
0.4162657856941223,0.1293012648820877,0.2869645059108734,0.18141406774520874,0.07995881885290146,0.10145524889230728
0.3923719823360443,0.12232010811567307,0.27005189657211304,0.1766248494386673,0.07777196168899536,0.09885288774967194
0.37165021896362305,0.10954709351062775,0.2621031403541565,0.1676427274942398,0.07379863411188126,0.09384408593177795
0.3871753513813019,0.11348036676645279,0.2736949622631073,0.16276352107524872,0.07227091491222382,0.0904926061630249
0.34630778431892395,0.10070264339447021,0.24560517072677612,0.16388310492038727,0.07110203057527542,0.09278106689453125
0.37211644649505615,0.1158006563782692,0.25631579756736755,0.15545038878917694,0.06828315556049347,0.08716722577810287
0.3479028344154358,0.11104601621627808,0.23685678839683533,0.14843378961086273,0.06604165583848953,0.0823921486735344
0.3331967890262604,0.09823496639728546,0.2349618375301361,0.14304788410663605,0.06266174465417862,0.08038615435361862
0.3365321755409241,0.09934226423501968,0.23718991875648499,0.1424776315689087,0.06178136542439461,0.08069626986980438
0.34620577096939087,0.11073574423789978,0.23547005653381348,0.1386922299861908,0.05952559784054756,0.07916663587093353
0.29011932015419006,0.08665992319583893,0.20345936715602875,0.13674014806747437,0.058048855513334274,0.07869128882884979
0.29248476028442383,0.09678507596254349,0.19569967687129974,0.13201574981212616,0.05716327950358391,0.07485246658325195
0.28095632791519165,0.08262255042791367,0.19833378493785858,0.12634462118148804,0.0557100772857666,0.07063455879688263
0.3045395314693451,0.09457132965326309,0.2099682241678238,0.12161511182785034,0.05399817228317261,0.06761695444583893
0.2983149588108063,0.09430839121341705,0.20400658249855042,0.11677324771881104,0.051521316170692444,0.06525194644927979
0.28162652254104614,0.08189910650253296,0.19972744584083557,0.11569205671548843,0.05212007090449333,0.0635719820857048
0.26564207673072815,0.07651780545711517,0.18912428617477417,0.11478190869092941,0.052622631192207336,0.062159281224012375
0.27818137407302856,0.08617270737886429,0.19200865924358368,0.11425130069255829,0.05261678621172905,0.061634521931409836
0.27759578824043274,0.08320792764425278,0.19438783824443817,0.11312536150217056,0.04921923950314522,0.06390611827373505
0.2782633304595947,0.08890751749277115,0.18935583531856537,0.10889909416437149,0.05023172125220299,0.058667365461587906
0.2533988654613495,0.07505687326192856,0.17834201455116272,0.10521417111158371,0.048858288675546646,0.056355878710746765
0.2896542549133301,0.09830208122730255,0.19135215878486633,0.10163567960262299,0.046713296324014664,0.05492238327860832
0.2517017424106598,0.07247529178857803,0.17922644317150116,0.09888764470815659,0.04593914747238159,0.05294850096106529
0.25724902749061584,0.08404204994440079,0.17320692539215088,0.09965316951274872,0.04597644507884979,0.053676728159189224
0.2548971474170685,0.07912863045930862,0.17576852440834045,0.09751644730567932,0.046246979385614395,0.05126946419477463
0.26854777336120605,0.09211089462041855,0.1764368712902069,0.09317298978567123,0.04360707849264145,0.04956592246890068
0.2617119550704956,0.07539039105176926,0.18632158637046814,0.09416840225458145,0.043788909912109375,0.050379496067762375
0.24572665989398956,0.07390300929546356,0.1718236207962036,0.09336429089307785,0.043990358710289,0.04937393218278885
0.23183947801589966,0.06878495961427689,0.16305454075336456,0.09048298746347427,0.04189708083868027,0.04858589172363281
0.25784793496131897,0.0889824628829956,0.16886545717716217,0.08835045993328094,0.04108418524265289,0.04726627096533775
0.21988750994205475,0.06104423478245735,0.1588432788848877,0.08808592706918716,0.04123062640428543,0.04685530811548233
0.25325441360473633,0.08713464438915253,0.1661197394132614,0.08432142436504364,0.03961210325360298,0.04470932483673096
0.2598906457424164,0.08524702489376068,0.1746435910463333,0.08470724523067474,0.04020583629608154,0.0445014089345932
0.22149793803691864,0.06425660103559494,0.1572413295507431,0.08554784953594208,0.04083779454231262,0.04471005126833916
0.2207515835762024,0.06702873855829239,0.1537228226661682,0.08408749103546143,0.04194863140583038,0.04213885962963104
0.22289840877056122,0.07420262694358826,0.14869576692581177,0.08656871318817139,0.043035198003053665,0.04353351891040802
0.2398400753736496,0.08380141109228134,0.15603867173194885,0.08484293520450592,0.041788823902606964,0.04305410385131836
0.2086162567138672,0.06132188439369202,0.14729438722133636,0.08214784413576126,0.03965621069073677,0.04249162971973419
0.26062095165252686,0.08807045221328735,0.1725504994392395,0.08065611869096756,0.038708798587322235,0.041947316378355026
0.1992194950580597,0.05672464519739151,0.1424948275089264,0.07656843960285187,0.036144793033599854,0.040423646569252014
0.21400898694992065,0.06766366213560104,0.1463453322649002,0.07742451876401901,0.037264686077833176,0.040159836411476135
0.22277390956878662,0.07049990445375443,0.1522740125656128,0.07673350721597672,0.03758184611797333,0.039151668548583984
0.2032456248998642,0.054870977997779846,0.14837464690208435,0.07557924836874008,0.03703489899635315,0.038544345647096634
0.19738887250423431,0.0616082139313221,0.13578066229820251,0.07312019914388657,0.036433152854442596,0.03668705374002457
0.2171802520751953,0.06826317310333252,0.1489170491695404,0.07400897890329361,0.03690486028790474,0.03710411489009857
0.23178590834140778,0.07929481565952301,0.15249110758304596,0.07006826251745224,0.03431689739227295,0.035751357674598694
0.18742869794368744,0.054456811398267746,0.1329718679189682,0.06983903795480728,0.034359559416770935,0.035479482263326645
0.22325080633163452,0.07838910073041916,0.14486171305179596,0.0696243867278099,0.035267192870378494,0.03435719013214111
0.20797276496887207,0.07341635227203369,0.13455641269683838,0.07330241054296494,0.03721974045038223,0.036082673817873
0.18353915214538574,0.05421080440282822,0.12932834029197693,0.07287252694368362,0.03727908059954643,0.03559345006942749
0.22234666347503662,0.07694695144891739,0.14539968967437744,0.06978952139616013,0.034173108637332916,0.03561641648411751
0.18556493520736694,0.05626305937767029,0.12930192053318024,0.06968863308429718,0.03405022248625755,0.03563840687274933
0.2087131142616272,0.06877172738313675,0.13994139432907104,0.06983736157417297,0.03590866178274155,0.03392869234085083
0.1948809176683426,0.060691528022289276,0.1341893970966339,0.07021299004554749,0.035863298922777176,0.03434969112277031
0.19910474121570587,0.059987012296915054,0.1391177475452423,0.06868504732847214,0.035134539008140564,0.033550508320331573
0.2025536149740219,0.06236553192138672,0.14018811285495758,0.06886737048625946,0.035920917987823486,0.03294644504785538
0.20434701442718506,0.06396406143903732,0.14038294553756714,0.0704839676618576,0.037167567759752274,0.03331639990210533
0.1916196346282959,0.05939216539263725,0.13222748041152954,0.06800258904695511,0.0361795611679554,0.03182303532958031
0.1849641054868698,0.05218321084976196,0.13278092443943024,0.06698882579803467,0.0351281575858593,0.03186066448688507
0.19878409802913666,0.06498804688453674,0.13379603624343872,0.07046886533498764,0.03799384832382202,0.03247501701116562
0.19189226627349854,0.057681191712617874,0.13421109318733215,0.0661066547036171,0.03549116477370262,0.03061549738049507
0.21756142377853394,0.06817928701639175,0.14938212931156158,0.0655880942940712,0.03404027223587036,0.03154780715703964
0.1698174774646759,0.05074860528111458,0.11906885355710983,0.06481378525495529,0.033418238162994385,0.031395554542541504
0.18808303773403168,0.05060116946697235,0.13748188316822052,0.06389068067073822,0.033782877027988434,0.030107801780104637
0.19171281158924103,0.05574870854616165,0.13596409559249878,0.06384773552417755,0.03304806724190712,0.03079966828227043
0.18155232071876526,0.05187118053436279,0.12968116998672485,0.06560463458299637,0.032632533460855484,0.032972097396850586
0.19059111177921295,0.0561356395483017,0.13445547223091125,0.06270492076873779,0.03299986198544502,0.02970505692064762
0.18086795508861542,0.05533638224005699,0.12553155422210693,0.06681040674448013,0.03314967080950737,0.03366073593497276
0.18483895063400269,0.05487865209579468,0.1299603134393692,0.062630295753479,0.032794058322906494,0.029836231842637062
0.1894843727350235,0.060297973453998566,0.12918640673160553,0.06087736412882805,0.03227238357067108,0.028604980558156967
0.2096092700958252,0.0757853165268898,0.1338239461183548,0.062064819037914276,0.03336483985185623,0.028699981048703194
0.1910225749015808,0.06280036270618439,0.12822221219539642,0.061997950077056885,0.03426991030573845,0.027728036046028137
0.18106769025325775,0.05252216383814812,0.12854547798633575,0.062074653804302216,0.033082570880651474,0.028992081061005592
0.16796493530273438,0.04626375436782837,0.1217011883854866,0.059709582477808,0.030760478228330612,0.028949104249477386
0.18174271285533905,0.05525367334485054,0.1264890730381012,0.0579841211438179,0.030628381296992302,0.02735573798418045
0.17814867198467255,0.0468112975358963,0.13133738934993744,0.05917259678244591,0.030644409358501434,0.028528183698654175
0.17768238484859467,0.04824811965227127,0.1294342577457428,0.05777186527848244,0.029804620891809464,0.027967242524027824
0.17402653396129608,0.05056905746459961,0.12345746159553528,0.05918468162417412,0.031356267631053925,0.027828413993120193
0.1853649616241455,0.05333484336733818,0.13203014433383942,0.059598978608846664,0.03169196844100952,0.027907004579901695
0.1826450675725937,0.056109700351953506,0.12653537094593048,0.05885841324925423,0.03010677918791771,0.028751639649271965
0.18798179924488068,0.056217629462480545,0.13176417350769043,0.06032750383019447,0.03209611773490906,0.028231389820575714
0.16585507988929749,0.04392009600996971,0.12193498760461807,0.058422647416591644,0.03302735462784767,0.025395283475518227
0.19620651006698608,0.05305209755897522,0.14315438270568848,0.05758681893348694,0.03181137144565582,0.025775441899895668
0.1584400236606598,0.041623782366514206,0.11681623756885529,0.05572671815752983,0.029873892664909363,0.025852827355265617
0.16623446345329285,0.04769962653517723,0.11853482574224472,0.05434296652674675,0.02982179820537567,0.02452116832137108
0.15400682389736176,0.035070426762104034,0.11893637478351593,0.054877594113349915,0.029084349051117897,0.025793246924877167
0.15968458354473114,0.041247524321079254,0.11843705922365189,0.05508047342300415,0.029395366087555885,0.025685109198093414
0.1573425829410553,0.04172511398792267,0.11561745405197144,0.05569557100534439,0.028525203466415405,0.027170369401574135
0.16494235396385193,0.0426865853369236,0.12225576490163803,0.05558363348245621,0.02981920912861824,0.025764426216483116
0.1534317582845688,0.03231346979737282,0.12111828476190567,0.055292222648859024,0.029407629743218422,0.02588459476828575
0.19044487178325653,0.06395260244607925,0.12649226188659668,0.05666320398449898,0.02948157489299774,0.02718162350356579
0.1544932872056961,0.04067667946219444,0.11381658911705017,0.05593263730406761,0.0307933259755373,0.02513931132853031
0.15563340485095978,0.04188844934105873,0.11374498158693314,0.052638716995716095,0.028005067259073257,0.024633651599287987
0.14763759076595306,0.0340149961411953,0.11362258344888687,0.05172012746334076,0.027116838842630386,0.024603288620710373
0.17462874948978424,0.0539335198700428,0.12069521099328995,0.05509619414806366,0.029363904148340225,0.025732288137078285
0.1420067995786667,0.035145509988069534,0.10686128586530685,0.05679066851735115,0.0302372258156538,0.02655343897640705
0.14815694093704224,0.034487370401620865,0.11366956681013107,0.055487122386693954,0.029511447995901108,0.025975678116083145
0.17719514667987823,0.05457428842782974,0.1226208433508873,0.05379057675600052,0.029560845345258713,0.024229735136032104
0.15599703788757324,0.040515776723623276,0.11548125743865967,0.05587908625602722,0.030906056985259056,0.024973025545477867
0.1651693433523178,0.04565216973423958,0.11951721459627151,0.05466694012284279,0.029763463884592056,0.02490347810089588
0.15181660652160645,0.037019919604063034,0.11479669064283371,0.05506131798028946,0.029170094057917595,0.025891223922371864
0.15671345591545105,0.03856823593378067,0.11814523488283157,0.05526374652981758,0.028904901817440987,0.026358844712376595
0.1604861617088318,0.04327533021569252,0.11721082776784897,0.05819261446595192,0.03172115236520767,0.026471462100744247
0.17314030230045319,0.04858911782503128,0.1245511844754219,0.054343681782484055,0.0295049287378788,0.024838754907250404
